<TICKER>;<PER>;<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<AMOUNT>;<VOLUME>
ASTR;D;20240118;000000;527;528.8;521.6;522.95;146519;77024302.1
ASTR;D;20240119;000000;523.4;523.65;516.55;517.85;149361;77565408.5
ASTR;D;20240122;000000;520.9;527.45;510.75;526.05;605994;315892124.05
ASTR;D;20240123;000000;528.45;548.85;521.9;542.75;1154900;621117605.85
ASTR;D;20240124;000000;544.8;546;534.2;542.5;347110;187321573.25
ASTR;D;20240125;000000;545;547.65;535.65;537.5;285919;154427148.1
ASTR;D;20240126;000000;538.95;568.7;535;567.95;1846125;1023105301.45
ASTR;D;20240129;000000;570;581.7;550.9;561;1648746;929514441.2
ASTR;D;20240130;000000;563;567.7;551.2;554.5;472337;262226849.6
ASTR;D;20240131;000000;558;574;554;563.3;1224723;691437314.45
ASTR;D;20240201;000000;565.5;565.5;544.15;553.1;626772;348593417.05
ASTR;D;20240202;000000;553.1;557.7;545.75;551.6;246744;136004990.4
ASTR;D;20240205;000000;551.7;562;551.6;558.6;230076;128076613.25
ASTR;D;20240206;000000;560.35;563.65;551.65;554.85;274319;152440461.2
ASTR;D;20240207;000000;555;555.8;547.6;553.9;344451;190051947.8
ASTR;D;20240208;000000;555;555.45;541.15;542.75;341073;186678236.5
ASTR;D;20240209;000000;541.2;547.65;533;541.05;336126;181266096.35
ASTR;D;20240212;000000;544.3;569.85;541.4;569.15;1089876;609845490.65
ASTR;D;20240213;000000;568.8;587.7;560.8;569.25;1555039;892593335.5
