<TICKER>;<PER>;<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<AMOUNT>;<VOLUME>
RTKM;D;20240423;000000;98.01;98.39;95.07;95.81;5805560;561009745.6
RTKM;D;20240424;000000;96.24;96.46;94.98;95.68;2293260;219699668.7
RTKM;D;20240425;000000;95;97.8;95;97.78;3054050;296217541.2
RTKM;D;20240426;000000;97.78;98.35;96.75;97.3;2690940;261979974.5
RTKM;D;20240427;000000;97.3;97.65;96.75;97.35;1100290;106884117
RTKM;D;20240429;000000;97.35;97.46;96.6;96.9;1408530;136534568.1
RTKM;D;20240430;000000;97.01;97.01;96.55;96.76;490500;47429537.1
RTKM;D;20240502;000000;96.79;96.88;95.31;95.79;1935820;185620929.4
RTKM;D;20240503;000000;95.7;95.88;95.22;95.62;1469110;140311111.4
RTKM;D;20240506;000000;95.7;97.39;95.62;96.99;4167380;402590838.3
RTKM;D;20240507;000000;97.05;97.56;96.05;96.36;1630570;157491944.7
RTKM;D;20240508;000000;96.02;97.2;96.01;96.66;2539290;245445650.9
RTKM;D;20240510;000000;96.7;97.37;96.63;96.84;532610;51608576.8
RTKM;D;20240513;000000;96.84;97.36;96.06;96.34;2835770;273418710.2
RTKM;D;20240514;000000;96.68;97.05;95.33;95.72;3877330;371250942.3
RTKM;D;20240515;000000;95.81;96.65;95.51;96.24;4196830;403331596.9
RTKM;D;20240516;000000;95.9;102.5;94.69;102.12;41688400;4160070700.5
RTKM;D;20240517;000000;102.5;107.99;101.89;107.87;36759080;3851965375.2
RTKM;D;20240520;000000;107.99;108;103.8;104.41;13252390;1400756794.6
RTKM;D;20240521;000000;104.45;105.65;102.74;103.42;11246850;1166838289
RTKM;D;20240522;000000;103.63;107.19;103.5;106.8;15063540;1595187334.9
RTKM;D;20240523;000000;106.79;107.29;103.69;106.4;8402670;888198101.7
RTKM;D;20240524;000000;106.7;107.01;103.03;105.37;9882970;1036733358.3
RTKM;D;20240527;000000;104.99;105.74;99.64;100.84;8034750;820136005.1
RTKM;D;20240528;000000;100.84;102;99.35;100.4;3655080;368727727
RTKM;D;20240529;000000;100.65;100.96;96.02;97.07;12514120;1222958338.2
RTKM;D;20240530;000000;97.4;97.67;92.4;94.12;6405050;609352609.9
RTKM;D;20240531;000000;94.12;94.8;90.56;91.71;5120910;476269727.6
RTKM;D;20240603;000000;91.99;93.3;88.1;92.55;7239350;658010301.3
RTKM;D;20240604;000000;92.98;94.97;89.8;94.71;4958970;461810713.1
RTKM;D;20240605;000000;95.09;95.39;92.22;92.8;3610800;338345898.3
RTKM;D;20240606;000000;92.8;93.73;91.44;92.95;1815130;168465944.5
RTKM;D;20240607;000000;92.9;96.01;92.9;94.82;3733820;353737858.5
RTKM;D;20240610;000000;96;96;92.21;92.82;3407140;320146865.2
RTKM;D;20240611;000000;92.82;93.07;88.99;90.01;4039940;366480922.1
RTKM;D;20240613;000000;87.99;93.29;83.42;92.82;5937380;537016772.4
