<TICKER>;<PER>;<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<AMOUNT>;<VOLUME>
POLY;D;20090602;000000;261.25;272.15;261.25;268.03;222396;59881053.89
POLY;D;20090603;000000;269.95;269.95;252.6;259.79;130672;33958940.75
POLY;D;20090604;000000;259.96;269;252.1;263.01;167927;43830198.06
POLY;D;20090605;000000;265;275;265;269.3;173227;46817508.38
POLY;D;20090608;000000;275.73;275.73;262.64;270.2;100377;27018154.19
POLY;D;20090609;000000;270.13;274.49;265.9;274;76578;20750688.98
POLY;D;20090610;000000;274.5;275;268.52;272.1;81786;22344440.83
POLY;D;20090611;000000;270.1;274.92;268.5;271.01;44668;12141688.43
POLY;D;20090615;000000;270.89;280.78;268.2;273.21;119704;32844454.35
POLY;D;20090616;000000;273;275;265.31;269.7;45280;12208436.87
POLY;D;20090617;000000;270.75;273;255.25;256.99;63732;16898873.34
POLY;D;20090618;000000;263.36;263.36;249.02;257;87406;22252860.3
POLY;D;20090619;000000;243.44;271.9;243.44;262.78;88204;23204344.38
POLY;D;20090622;000000;265;265;258;263;53666;14073391.86
POLY;D;20090623;000000;240.06;265.08;240.06;250.01;198520;51268808.21
POLY;D;20090624;000000;250.99;264.9;250.5;257.58;1155923;294552869.96
POLY;D;20090625;000000;259.5;266;255;261;103885;27159819
POLY;D;20090626;000000;261.01;262.98;259;261.5;57144;14868907.08
POLY;D;20090629;000000;262.47;268.79;262;265.01;271294;72100941.64
POLY;D;20090630;000000;274.52;274.52;265;268.7;222305;59406652.75
POLY;D;20090701;000000;268.7;270.05;255.4;260.7;171246;44598770.88
POLY;D;20090702;000000;260.9;264.9;256.55;260;61770;16092428.69
POLY;D;20090703;000000;268.9;268.9;255.28;259.46;176303;45524870.72
POLY;D;20090706;000000;256;262.9;251;254;52422;13355475.07
POLY;D;20090707;000000;256;257.7;251.05;256;24463;6222063.46
POLY;D;20090708;000000;250.74;259.54;250.1;252.36;22608;5736622.08
POLY;D;20090709;000000;254;254;250.05;253;11141;2811950.84
POLY;D;20090710;000000;251.98;252;231.12;243.8;82459;19926989.17
POLY;D;20090713;000000;240;242.98;232.01;240.3;39904;9577578.92
POLY;D;20090714;000000;244;244.88;235.35;237;75044;17878971.62
POLY;D;20090715;000000;238.95;240.99;226.02;233.89;101319;23683372.77
POLY;D;20090716;000000;234;236.8;221.8;227.99;39534;8999126.75
POLY;D;20090717;000000;228.62;231.95;224.51;229.01;42657;9713153.65
POLY;D;20090720;000000;231.03;237.9;229.95;236.73;101550;23749858.11
POLY;D;20090721;000000;236.72;249.79;236.72;248.2;186969;45236372.3
POLY;D;20090722;000000;241;254.12;239.01;242.4;136001;33283877.57
POLY;D;20090723;000000;243;252;243;247;137065;33820850.88
POLY;D;20090724;000000;248.41;249.93;242;242.75;27947;6906754.78
POLY;D;20090727;000000;243.78;252.6;243;248.1;25725;6370231.58
POLY;D;20090728;000000;249;249;235.5;237;1270508;307595363.58
POLY;D;20090729;000000;235;243.9;225.01;243;52905;12467264.12
POLY;D;20090730;000000;240.02;247.21;237;242.9;90001;21786188.21
POLY;D;20090731;000000;245;248;236.61;244.65;117283;28638847.92
POLY;D;20090803;000000;244.01;253;244.01;251;104531;26136139.52
POLY;D;20090804;000000;251;260.9;244.01;255.7;190929;48581138.55
POLY;D;20090805;000000;259;264.95;256.99;258;133932;34875663.18
POLY;D;20090806;000000;258;263.16;228;260;147380;37816672.96
POLY;D;20090807;000000;260.15;269;252.5;268.18;62723;16494282.4
POLY;D;20090810;000000;267.59;268.5;260;263.49;39003;10274668.03
POLY;D;20090811;000000;264.31;266.86;252.99;254.64;47620;12240429.92
POLY;D;20090812;000000;252.71;264.28;248.5;261;1285347;337399830.05
POLY;D;20090813;000000;282;282;258.1;262.6;37110;9692403.86
