TICKER;DATE;PRICE
UPRO;20200729;2.811
UPRO;20200730;2.801
UPRO;20200731;2.831
UPRO;20200803;2.871
UPRO;20200804;2.859
UPRO;20200805;2.819
UPRO;20200806;2.832
UPRO;20200807;2.816
UPRO;20200810;2.836
UPRO;20200811;2.789
UPRO;20200812;2.752
UPRO;20200813;2.749
UPRO;20200814;2.742
UPRO;20200817;2.722
UPRO;20200818;2.708
UPRO;20200819;2.75
UPRO;20200820;2.722
UPRO;20200821;2.716
UPRO;20200824;2.732
UPRO;20200825;2.715
UPRO;20200826;2.718
UPRO;20200827;2.71
UPRO;20200828;2.726
UPRO;20200831;2.699
UPRO;20200901;2.736
UPRO;20200902;2.728
UPRO;20200903;2.741
UPRO;20200904;2.735
UPRO;20200907;2.744
UPRO;20200908;2.723
UPRO;20200909;2.749
UPRO;20200910;2.747
UPRO;20200911;2.754
UPRO;20200914;2.76
UPRO;20200915;2.772
UPRO;20200916;2.796
UPRO;20200917;2.898
UPRO;20200918;2.86
UPRO;20200921;2.788
UPRO;20200922;2.77
UPRO;20200923;2.755
UPRO;20200924;2.765
UPRO;20200925;2.759
UPRO;20200928;2.833
UPRO;20200929;2.804
UPRO;20200930;2.787
UPRO;20201001;2.757
UPRO;20201002;2.753
UPRO;20201005;2.765
UPRO;20201006;2.774
UPRO;20201007;2.755
UPRO;20201008;2.753
UPRO;20201009;2.74
UPRO;20201012;2.728
UPRO;20201013;2.704
UPRO;20201014;2.722
UPRO;20201015;2.698
UPRO;20201016;2.7
UPRO;20201019;2.683
UPRO;20201020;2.705
UPRO;20201021;2.695
UPRO;20201022;2.689
UPRO;20201023;2.668
UPRO;20201026;2.668
UPRO;20201027;2.668
UPRO;20201028;2.608
UPRO;20201029;2.617
UPRO;20201030;2.59
UPRO;20201102;2.619
UPRO;20201103;2.63
UPRO;20201105;2.67
UPRO;20201106;2.684
UPRO;20201109;2.719
UPRO;20201110;2.737
UPRO;20201111;2.727
UPRO;20201112;2.727
UPRO;20201113;2.74
UPRO;20201116;2.759
UPRO;20201117;2.744
UPRO;20201118;2.755
UPRO;20201119;2.753
UPRO;20201120;2.765
UPRO;20201123;2.765
UPRO;20201124;2.772
UPRO;20201125;2.753
UPRO;20201126;2.765
UPRO;20201127;2.78
UPRO;20201130;2.777
UPRO;20201201;2.788
UPRO;20201202;2.8
UPRO;20201203;2.786
UPRO;20201204;2.78
UPRO;20201207;2.792
UPRO;20201208;2.79
UPRO;20201209;2.794
UPRO;20201210;2.812
UPRO;20201211;2.813
UPRO;20201214;2.828
UPRO;20201215;2.852
UPRO;20201216;2.892
UPRO;20201217;2.78
UPRO;20201218;2.775
UPRO;20201221;2.717
UPRO;20201222;2.727
UPRO;20201223;2.745
UPRO;20201224;2.725
UPRO;20201225;2.747
UPRO;20201228;2.786
UPRO;20201229;2.783
UPRO;20201230;2.787
UPRO;20210104;2.793
UPRO;20210105;2.829
UPRO;20210106;2.839
UPRO;20210108;2.848
UPRO;20210111;2.844
UPRO;20210112;2.9
UPRO;20210113;2.896
UPRO;20210114;2.949
UPRO;20210115;2.915
UPRO;20210118;2.969
UPRO;20210119;2.953
UPRO;20210120;2.988
UPRO;20210121;2.935
UPRO;20210122;2.92
UPRO;20210125;2.919
UPRO;20210126;2.933
UPRO;20210127;2.929
UPRO;20210128;2.903
UPRO;20210129;2.826
UPRO;20210201;2.844
UPRO;20210202;2.829
UPRO;20210203;2.848
UPRO;20210204;2.871
UPRO;20210205;2.861
UPRO;20210208;2.893
UPRO;20210209;2.889
UPRO;20210210;2.874
UPRO;20210211;2.869
UPRO;20210212;2.878
UPRO;20210215;2.9
UPRO;20210216;2.87
UPRO;20210217;2.867
UPRO;20210218;2.857
UPRO;20210219;2.85
UPRO;20210220;2.861
UPRO;20210222;2.84
UPRO;20210224;2.841
UPRO;20210225;2.832
UPRO;20210226;2.807
UPRO;20210301;2.819
UPRO;20210302;2.838
UPRO;20210303;2.83
UPRO;20210304;2.897
UPRO;20210305;2.867
UPRO;20210309;2.874
UPRO;20210310;2.855
UPRO;20210311;2.847
UPRO;20210312;2.842
UPRO;20210315;2.972
UPRO;20210316;2.922
UPRO;20210317;2.944
UPRO;20210318;2.922
UPRO;20210319;2.95
UPRO;20210322;2.933
UPRO;20210323;2.916
UPRO;20210324;2.914
UPRO;20210325;2.908
UPRO;20210326;2.897
UPRO;20210329;2.958
UPRO;20210330;2.911
UPRO;20210331;2.949
UPRO;20210401;2.93
UPRO;20210402;2.921
UPRO;20210405;2.896
UPRO;20210406;2.867
UPRO;20210407;2.866
UPRO;20210408;2.858
UPRO;20210409;2.89
UPRO;20210412;2.899
UPRO;20210413;2.883
UPRO;20210414;2.887
UPRO;20210415;2.876
UPRO;20210416;2.881
UPRO;20210419;2.88
UPRO;20210420;2.883
UPRO;20210421;2.896
UPRO;20210422;2.883
UPRO;20210423;2.876
UPRO;20210426;2.894
UPRO;20210427;2.873
UPRO;20210428;2.851
UPRO;20210429;2.833
UPRO;20210430;2.872
UPRO;20210504;2.841
UPRO;20210505;2.883
UPRO;20210506;2.841
UPRO;20210507;2.837
UPRO;20210510;2.87
UPRO;20210511;2.857
UPRO;20210512;2.849
UPRO;20210513;2.835
UPRO;20210514;2.826
UPRO;20210517;2.831
UPRO;20210518;2.834
UPRO;20210519;2.82
UPRO;20210520;2.836
UPRO;20210521;2.834
UPRO;20210524;2.859
UPRO;20210525;2.861
UPRO;20210526;2.834
UPRO;20210527;2.906
UPRO;20210528;2.879
UPRO;20210531;2.895
UPRO;20210601;2.885
UPRO;20210602;2.914
UPRO;20210603;2.912
UPRO;20210604;2.914
UPRO;20210607;2.905
UPRO;20210608;2.935
UPRO;20210609;2.914
UPRO;20210610;2.931
UPRO;20210611;2.968
UPRO;20210614;2.977
UPRO;20210615;2.965
UPRO;20210616;2.951
UPRO;20210617;2.913
UPRO;20210618;2.926
UPRO;20210621;2.812
UPRO;20210622;2.833
UPRO;20210623;2.815
UPRO;20210624;2.805
UPRO;20210625;2.797
UPRO;20210628;2.802
UPRO;20210629;2.77
UPRO;20210630;2.757
UPRO;20210701;2.777
UPRO;20210702;2.765
UPRO;20210705;2.767
UPRO;20210706;2.767
UPRO;20210707;2.771
UPRO;20210708;2.756
UPRO;20210709;2.789
UPRO;20210712;2.793
UPRO;20210713;2.809
UPRO;20210714;2.774
UPRO;20210715;2.763
UPRO;20210716;2.83
UPRO;20210719;2.712
UPRO;20210720;2.711
UPRO;20210721;2.729
UPRO;20210722;2.726
UPRO;20210723;2.736
UPRO;20210726;2.73
UPRO;20210727;2.734
UPRO;20210728;2.767
UPRO;20210729;2.75
UPRO;20210730;2.741
UPRO;20210802;2.741
UPRO;20210803;2.753
UPRO;20210804;2.768
UPRO;20210805;2.771
UPRO;20210806;2.748
UPRO;20210809;2.753
UPRO;20210810;2.764
UPRO;20210811;2.841
UPRO;20210812;2.829
UPRO;20210813;2.839
UPRO;20210816;2.832
UPRO;20210817;2.842
UPRO;20210818;2.824
UPRO;20210819;2.801
UPRO;20210820;2.799
UPRO;20210823;2.81
UPRO;20210824;2.804
UPRO;20210825;2.828
UPRO;20210826;2.824
UPRO;20210827;2.816
UPRO;20210830;2.832
UPRO;20210831;2.816
UPRO;20210901;2.814
UPRO;20210902;2.833
UPRO;20210903;2.834
UPRO;20210906;2.834
UPRO;20210907;2.82
UPRO;20210908;2.865
UPRO;20210909;2.82
UPRO;20210910;2.843
UPRO;20210913;2.823
UPRO;20210914;2.816
UPRO;20210915;2.789
UPRO;20210916;2.796
UPRO;20210917;2.751
UPRO;20210920;2.729
UPRO;20210921;2.74
UPRO;20210922;2.759
UPRO;20210923;2.736
UPRO;20210924;2.731
UPRO;20210927;2.725
UPRO;20210928;2.707
UPRO;20210929;2.693
UPRO;20210930;2.734
UPRO;20211001;2.731
UPRO;20211004;2.75
UPRO;20211005;2.74
UPRO;20211006;2.733
UPRO;20211007;2.761
UPRO;20211008;2.77
UPRO;20211011;2.81
UPRO;20211012;2.821
UPRO;20211013;2.793
UPRO;20211014;2.8
UPRO;20211015;2.802
UPRO;20211018;2.782
UPRO;20211019;2.767
UPRO;20211020;2.744
UPRO;20211021;2.764
UPRO;20211022;2.769
UPRO;20211025;2.763
UPRO;20211026;2.771
UPRO;20211027;2.75
UPRO;20211028;2.732
UPRO;20211029;2.728
UPRO;20211101;2.766
UPRO;20211102;2.799
UPRO;20211103;2.791
UPRO;20211105;2.796
UPRO;20211108;2.839
UPRO;20211109;2.793
UPRO;20211110;2.819
UPRO;20211111;2.813
UPRO;20211112;2.782
UPRO;20211115;2.79
UPRO;20211116;2.791
UPRO;20211117;2.792
UPRO;20211118;2.785
UPRO;20211119;2.74
UPRO;20211122;2.719
UPRO;20211123;2.735
UPRO;20211124;2.763
UPRO;20211125;2.768
UPRO;20211126;2.728
UPRO;20211129;2.733
UPRO;20211130;2.727
UPRO;20211201;2.826
UPRO;20211202;2.803
UPRO;20211203;2.803
UPRO;20211206;2.8
UPRO;20211207;2.822
UPRO;20211208;2.765
UPRO;20211209;2.783
UPRO;20211210;2.785
UPRO;20211213;2.745
UPRO;20211214;2.726
UPRO;20211215;2.74
UPRO;20211216;2.585
UPRO;20211217;2.62
UPRO;20211220;2.584
UPRO;20211221;2.591
UPRO;20211222;2.58
UPRO;20211223;2.58
UPRO;20211224;2.568
UPRO;20211227;2.585
UPRO;20211228;2.58
UPRO;20211229;2.601
UPRO;20211230;2.612
UPRO;20220103;2.624
UPRO;20220104;2.645
UPRO;20220105;2.631
UPRO;20220106;2.617
UPRO;20220110;2.612
UPRO;20220111;2.614
UPRO;20220112;2.597
UPRO;20220113;2.591
UPRO;20220114;2.544
UPRO;20220117;2.574
UPRO;20220118;2.505
UPRO;20220119;2.499
UPRO;20220120;2.499
UPRO;20220121;2.489
UPRO;20220124;2.392
UPRO;20220125;2.406
UPRO;20220126;2.41
UPRO;20220127;2.446
UPRO;20220128;2.426
UPRO;20220131;2.412
UPRO;20220201;2.442
UPRO;20220202;2.439
UPRO;20220203;2.41
UPRO;20220204;2.41
UPRO;20220207;2.402
UPRO;20220208;2.404
UPRO;20220209;2.418
UPRO;20220210;2.438
UPRO;20220211;2.409
UPRO;20220214;2.363
UPRO;20220215;2.38
UPRO;20220216;2.435
UPRO;20220217;2.38
UPRO;20220218;2.354
UPRO;20220221;2.15
UPRO;20220222;2.093
UPRO;20220224;1.589
UPRO;20220225;1.649
UPRO;20220328;1.365
UPRO;20220329;1.37
UPRO;20220330;1.464
UPRO;20220331;1.661
UPRO;20220401;1.782
UPRO;20220404;1.798
UPRO;20220405;1.676
UPRO;20220406;1.634
UPRO;20220407;1.627
UPRO;20220408;1.613
UPRO;20220411;1.574
UPRO;20220412;1.588
UPRO;20220413;1.548
UPRO;20220414;1.469
UPRO;20220415;1.482
UPRO;20220418;1.457
UPRO;20220419;1.427
UPRO;20220420;1.417
UPRO;20220421;1.396
UPRO;20220422;1.389
UPRO;20220425;1.354
UPRO;20220426;1.4
UPRO;20220427;1.49
UPRO;20220428;1.44
UPRO;20220429;1.437
UPRO;20220504;1.417
UPRO;20220505;1.417
UPRO;20220506;1.387
UPRO;20220511;1.397
UPRO;20220512;1.415
UPRO;20220513;1.396
UPRO;20220516;1.399
UPRO;20220517;1.4
UPRO;20220518;1.398
UPRO;20220519;1.379
UPRO;20220520;1.36
UPRO;20220523;1.289
UPRO;20220524;1.228
UPRO;20220525;1.229
UPRO;20220526;1.22
UPRO;20220527;1.241
UPRO;20220530;1.25
UPRO;20220531;1.23
UPRO;20220601;1.259
UPRO;20220602;1.245
UPRO;20220603;1.23
UPRO;20220606;1.23
UPRO;20220607;1.22
UPRO;20220608;1.202
UPRO;20220609;1.201
UPRO;20220610;1.274
UPRO;20220614;1.55
UPRO;20220615;1.49
UPRO;20220616;1.49
UPRO;20220617;1.419
UPRO;20220620;1.445
UPRO;20220621;1.439
UPRO;20220622;1.471
UPRO;20220623;1.424
UPRO;20220624;1.439
UPRO;20220627;1.452
UPRO;20220628;1.464
UPRO;20220629;1.541
UPRO;20220630;1.482
UPRO;20220701;1.468
UPRO;20220704;1.475
UPRO;20220705;1.47
UPRO;20220706;1.451
UPRO;20220707;1.47
UPRO;20220708;1.469
UPRO;20220711;1.43
UPRO;20220712;1.43
UPRO;20220713;1.419
UPRO;20220714;1.42
UPRO;20220715;1.426
UPRO;20220718;1.444
UPRO;20220719;1.425
UPRO;20220720;1.418
UPRO;20220721;1.404
UPRO;20220722;1.42
UPRO;20220725;1.433
UPRO;20220726;1.422
UPRO;20220727;1.424
UPRO;20220728;1.49
UPRO;20220729;1.482
UPRO;20220801;1.465
UPRO;20220802;1.455
UPRO;20220803;1.443
UPRO;20220804;1.422
UPRO;20220805;1.388
UPRO;20220808;1.38
UPRO;20220809;1.35
UPRO;20220810;1.362
UPRO;20220811;1.354
UPRO;20220812;1.35
UPRO;20220815;1.356
UPRO;20220816;1.376
UPRO;20220817;1.353
UPRO;20220818;1.356
UPRO;20220819;1.351
UPRO;20220822;1.352
UPRO;20220823;1.369
UPRO;20220824;1.366
UPRO;20220825;1.393
UPRO;20220826;1.379
UPRO;20220829;1.392
UPRO;20220830;1.38
UPRO;20220831;1.377
UPRO;20220901;1.378
UPRO;20220902;1.396
UPRO;20220905;1.443
UPRO;20220906;1.407
UPRO;20220907;1.398
UPRO;20220908;1.396
UPRO;20220909;1.418
UPRO;20220912;1.43
UPRO;20220913;1.413
UPRO;20220914;1.41
UPRO;20220915;1.425
UPRO;20220916;1.415
UPRO;20220919;1.422
UPRO;20220920;1.315
UPRO;20220921;1.275
UPRO;20220922;1.276
UPRO;20220923;1.212
UPRO;20220926;1.038
UPRO;20220927;1.021
UPRO;20220928;1.061
UPRO;20220929;1.029
UPRO;20220930;1.069
UPRO;20221003;1.156
UPRO;20221004;1.157
UPRO;20221005;1.134
UPRO;20221006;1.135
UPRO;20221007;1.111
UPRO;20221010;1.125
UPRO;20221011;1.2
UPRO;20221012;1.234
UPRO;20221013;1.232
UPRO;20221014;1.225
UPRO;20221017;1.253
UPRO;20221018;1.264
UPRO;20221019;1.244
UPRO;20221020;1.245
UPRO;20221021;1.25
UPRO;20221024;1.263
UPRO;20221025;1.337
UPRO;20221026;1.378
UPRO;20221027;1.381
UPRO;20221028;1.393
UPRO;20221031;1.406
UPRO;20221101;1.42
UPRO;20221102;1.391
UPRO;20221103;1.392
UPRO;20221107;1.445
UPRO;20221108;1.437
UPRO;20221109;1.382
UPRO;20221110;1.402
UPRO;20221111;1.449
UPRO;20221114;1.435
UPRO;20221115;1.407
UPRO;20221116;1.4
UPRO;20221117;1.397
UPRO;20221118;1.387
UPRO;20221121;1.377
UPRO;20221122;1.403
UPRO;20221123;1.391
UPRO;20221124;1.391
UPRO;20221125;1.404
UPRO;20221128;1.388
UPRO;20221129;1.389
UPRO;20221130;1.385
UPRO;20221201;1.39
UPRO;20221202;1.386
UPRO;20221205;1.385
UPRO;20221206;1.373
UPRO;20221207;1.371
UPRO;20221208;1.359
UPRO;20221209;1.342
UPRO;20221212;1.319
UPRO;20221213;1.291
UPRO;20221214;1.279
UPRO;20221215;1.307
UPRO;20221216;1.293
UPRO;20221219;1.285
UPRO;20221220;1.3
UPRO;20221221;1.298
UPRO;20221222;1.28
UPRO;20221223;1.294
UPRO;20221226;1.299
UPRO;20221227;1.301
UPRO;20221228;1.337
UPRO;20221229;1.343
UPRO;20221230;1.343
UPRO;20230104;1.359
UPRO;20230105;1.355
UPRO;20230106;1.362
UPRO;20230109;1.374
UPRO;20230110;1.367
UPRO;20230111;1.401
UPRO;20230112;1.397
UPRO;20230113;1.407
UPRO;20230116;1.437
UPRO;20230117;1.417
UPRO;20230118;1.412
UPRO;20230119;1.389
UPRO;20230120;1.394
UPRO;20230123;1.403
UPRO;20230124;1.403
UPRO;20230125;1.397
UPRO;20230126;1.4
UPRO;20230127;1.426
UPRO;20230130;1.45
UPRO;20230131;1.48
UPRO;20230201;1.512
UPRO;20230202;1.491
UPRO;20230203;1.488
UPRO;20230206;1.522
UPRO;20230207;1.514
UPRO;20230208;1.538
UPRO;20230209;1.534
UPRO;20230210;1.546
UPRO;20230213;1.612
UPRO;20230214;1.57
UPRO;20230215;1.511
UPRO;20230216;1.528
UPRO;20230217;1.575
UPRO;20230220;1.555
UPRO;20230221;1.565
UPRO;20230222;1.572
UPRO;20230224;1.567
UPRO;20230227;1.571
UPRO;20230228;1.6
UPRO;20230301;1.616
UPRO;20230302;1.602
UPRO;20230303;1.615
UPRO;20230306;1.643
UPRO;20230307;1.676
UPRO;20230309;1.687
UPRO;20230310;1.68
UPRO;20230313;1.679
UPRO;20230314;1.673
UPRO;20230315;1.647
UPRO;20230316;1.651
UPRO;20230317;1.681
UPRO;20230320;1.72
UPRO;20230321;1.723
UPRO;20230322;1.747
UPRO;20230323;1.768
UPRO;20230324;1.843
UPRO;20230327;1.897
UPRO;20230328;1.996
UPRO;20230329;1.958
UPRO;20230330;1.943
UPRO;20230331;1.928
UPRO;20230403;1.923
UPRO;20230404;1.924
UPRO;20230405;1.902
UPRO;20230406;1.902
UPRO;20230407;1.882
UPRO;20230410;1.928
UPRO;20230411;1.893
UPRO;20230412;1.905
UPRO;20230413;1.919
UPRO;20230414;1.911
UPRO;20230417;1.922
UPRO;20230418;1.92
UPRO;20230419;1.906
UPRO;20230420;1.899
UPRO;20230421;1.902
UPRO;20230424;1.979
UPRO;20230425;2.139
UPRO;20230426;2.083
UPRO;20230427;2.059
UPRO;20230428;1.964
UPRO;20230502;1.826
UPRO;20230503;1.792
UPRO;20230504;1.809
UPRO;20230505;1.782
UPRO;20230508;1.733
UPRO;20230510;1.881
UPRO;20230511;1.886
UPRO;20230512;1.894
UPRO;20230515;1.913
UPRO;20230516;1.91
UPRO;20230517;1.931
UPRO;20230518;1.924
UPRO;20230519;1.908
UPRO;20230522;1.882
UPRO;20230523;1.94
UPRO;20230524;1.93
UPRO;20230525;1.904
UPRO;20230526;1.912
UPRO;20230529;1.951
UPRO;20230530;1.924
UPRO;20230531;1.932
UPRO;20230601;1.904
UPRO;20230602;1.917
UPRO;20230605;1.917
UPRO;20230606;1.813
UPRO;20230607;1.811
UPRO;20230608;1.862
UPRO;20230609;1.84
UPRO;20230613;1.868
UPRO;20230614;1.872
UPRO;20230615;1.866
UPRO;20230616;1.861
UPRO;20230619;1.858
UPRO;20230620;1.856
UPRO;20230621;1.86
UPRO;20230622;1.879
UPRO;20230623;1.841
UPRO;20230626;1.822
UPRO;20230627;1.823
UPRO;20230628;1.802
UPRO;20230629;1.807
UPRO;20230630;1.793
UPRO;20230703;1.799
UPRO;20230704;1.788
UPRO;20230705;1.81
UPRO;20230706;1.816
UPRO;20230707;1.826
UPRO;20230710;1.842
UPRO;20230711;1.846
UPRO;20230712;1.852
UPRO;20230713;1.843
UPRO;20230714;1.841
UPRO;20230717;1.838
UPRO;20230718;1.925
UPRO;20230719;1.915
UPRO;20230720;1.88
UPRO;20230721;1.892
UPRO;20230724;1.975
UPRO;20230725;1.972
UPRO;20230726;2.019
UPRO;20230727;2.015
UPRO;20230728;2.009
UPRO;20230731;2.137
UPRO;20230801;2.168
UPRO;20230802;2.158
UPRO;20230803;2.173
UPRO;20230804;2.111
UPRO;20230807;2.096
UPRO;20230808;2.063
UPRO;20230809;2.058
UPRO;20230810;2.102
UPRO;20230811;2.116
UPRO;20230814;2.044
UPRO;20230815;2.056
UPRO;20230816;1.996
UPRO;20230817;2.04
UPRO;20230818;2.051
UPRO;20230821;2.124
UPRO;20230822;2.133
UPRO;20230823;2.102
UPRO;20230824;2.133
UPRO;20230825;2.151
UPRO;20230828;2.169
UPRO;20230829;2.183
UPRO;20230830;2.359
UPRO;20230831;2.379
UPRO;20230901;2.562
UPRO;20230904;2.533
UPRO;20230905;2.509
UPRO;20230906;2.569
UPRO;20230907;2.455
UPRO;20230908;2.422
UPRO;20230911;2.386
UPRO;20230912;2.521
UPRO;20230913;2.442
UPRO;20230914;2.345
UPRO;20230915;2.438
UPRO;20230918;2.397
UPRO;20230919;2.286
UPRO;20230920;2.257
UPRO;20230921;2.299
UPRO;20230922;2.31
UPRO;20230925;2.31
UPRO;20230926;2.296
UPRO;20230927;2.344
UPRO;20230928;2.356
UPRO;20230929;2.306
UPRO;20231002;2.298
UPRO;20231003;2.269
UPRO;20231004;2.237
UPRO;20231005;2.239
UPRO;20231006;2.256
UPRO;20231009;2.322
UPRO;20231010;2.317
UPRO;20231011;2.256
UPRO;20231012;2.3
UPRO;20231013;2.295
UPRO;20231016;2.308
UPRO;20231017;2.35
UPRO;20231018;2.319
UPRO;20231019;2.318
UPRO;20231020;2.317
UPRO;20231023;2.433
UPRO;20231024;2.416
UPRO;20231025;2.401
UPRO;20231026;2.365
UPRO;20231027;2.362
UPRO;20231030;2.405
UPRO;20231031;2.366
UPRO;20231101;2.359
UPRO;20231102;2.373
UPRO;20231103;2.377
UPRO;20231106;2.391
UPRO;20231107;2.385
UPRO;20231108;2.38
UPRO;20231109;2.364
UPRO;20231110;2.319
UPRO;20231113;2.246
UPRO;20231114;2.21
UPRO;20231115;2.279
UPRO;20231116;2.23
UPRO;20231117;2.233
UPRO;20231120;2.26
UPRO;20231121;2.25
UPRO;20231122;2.267
UPRO;20231123;2.233
UPRO;20231124;2.174
UPRO;20231127;2.131
UPRO;20231128;2.121
UPRO;20231129;2.08
UPRO;20231130;2.025
UPRO;20231201;2.004
UPRO;20231204;1.911
UPRO;20231205;1.983
UPRO;20231206;1.913
UPRO;20231207;1.926
UPRO;20231208;1.921
UPRO;20231211;1.846
UPRO;20231212;1.824
UPRO;20231213;1.885
UPRO;20231214;1.851
UPRO;20231215;1.972
UPRO;20231218;2.075
UPRO;20231219;2.092
UPRO;20231220;2.052
UPRO;20231221;2.015
UPRO;20231222;2.031
UPRO;20231225;2.022
UPRO;20231226;2.031
UPRO;20231227;2.023
UPRO;20231228;2.0
UPRO;20231229;1.987
UPRO;20240103;2.045
UPRO;20240104;2.055
UPRO;20240105;2.054
UPRO;20240108;2.091
UPRO;20240109;2.129
UPRO;20240110;2.112
UPRO;20240111;2.128
UPRO;20240112;2.108
UPRO;20240115;2.112
UPRO;20240116;2.079
UPRO;20240117;2.108
UPRO;20240118;2.106
UPRO;20240119;2.096
UPRO;20240122;2.103
UPRO;20240123;2.107
UPRO;20240124;2.122
UPRO;20240125;2.112
UPRO;20240126;2.109
UPRO;20240129;2.148
UPRO;20240130;2.181
UPRO;20240131;2.17
UPRO;20240201;2.156
UPRO;20240202;2.157
UPRO;20240205;2.138
UPRO;20240206;2.143
UPRO;20240207;2.124
UPRO;20240208;2.233
UPRO;20240209;2.194
UPRO;20240212;2.258
UPRO;20240213;2.303
UPRO;20240214;2.266
UPRO;20240215;2.31
UPRO;20240216;2.301
UPRO;20240219;2.214
UPRO;20240220;2.129
UPRO;20240221;2.083
UPRO;20240222;2.15
UPRO;20240226;2.195
UPRO;20240227;2.199
UPRO;20240228;2.171
UPRO;20240229;2.174
UPRO;20240301;2.196
UPRO;20240304;2.181
UPRO;20240305;2.166
UPRO;20240306;2.154
UPRO;20240307;2.142
UPRO;20240311;2.118
UPRO;20240312;2.105
UPRO;20240313;2.119
UPRO;20240314;2.083
UPRO;20240315;2.081
UPRO;20240318;2.062
UPRO;20240319;2.026
UPRO;20240320;2.042
UPRO;20240321;2.041
UPRO;20240322;2.01
UPRO;20240325;2.047
UPRO;20240326;2.029
UPRO;20240327;2.041
UPRO;20240328;2.083
UPRO;20240329;2.07
UPRO;20240401;2.086
UPRO;20240402;2.079
UPRO;20240403;2.106
UPRO;20240404;2.079
UPRO;20240405;2.055
UPRO;20240408;2.074
UPRO;20240409;2.069
UPRO;20240410;2.078
UPRO;20240411;2.063
UPRO;20240412;2.056
UPRO;20240415;2.084
UPRO;20240416;2.241
UPRO;20240417;2.195
UPRO;20240418;2.181
UPRO;20240419;2.162
UPRO;20240422;2.23
UPRO;20240423;2.171
UPRO;20240424;2.163
UPRO;20240425;2.168
UPRO;20240426;2.218
UPRO;20240427;2.202
UPRO;20240429;2.211
UPRO;20240430;2.195
UPRO;20240502;2.165
UPRO;20240503;2.161
UPRO;20240506;2.159
UPRO;20240507;2.234
UPRO;20240508;2.209
UPRO;20240510;2.221
UPRO;20240513;2.204
UPRO;20240514;2.189
UPRO;20240515;2.153
UPRO;20240516;2.17
UPRO;20240517;2.117
UPRO;20240520;2.049
UPRO;20240521;2.06
UPRO;20240522;2.072
UPRO;20240523;2.077
UPRO;20240524;2.028
UPRO;20240527;1.955
UPRO;20240528;1.983
UPRO;20240529;2.002
UPRO;20240530;1.974
UPRO;20240531;1.915
UPRO;20240603;1.91
UPRO;20240604;1.964
UPRO;20240605;1.962
UPRO;20240606;1.935
UPRO;20240607;1.977
UPRO;20240610;2.001
UPRO;20240611;1.978
UPRO;20240613;1.981
UPRO;20240614;2.017
UPRO;20240617;2.0
UPRO;20240618;1.924
UPRO;20240619;1.901
UPRO;20240620;1.939
UPRO;20240621;1.937
UPRO;20240624;1.914
UPRO;20240625;1.919
UPRO;20240626;1.92
UPRO;20240627;1.929
UPRO;20240628;1.916
UPRO;20240701;1.931
UPRO;20240702;1.926
UPRO;20240703;1.913
UPRO;20240704;1.915
UPRO;20240705;1.899
UPRO;20240708;1.88
UPRO;20240709;1.794
UPRO;20240710;1.727
UPRO;20240711;1.786
UPRO;20240712;1.754
UPRO;20240715;1.755
UPRO;20240716;1.764
UPRO;20240717;1.756
UPRO;20240718;1.799
UPRO;20240719;1.821
UPRO;20240722;1.849
UPRO;20240723;1.838
UPRO;20240724;1.85
UPRO;20240725;1.839
UPRO;20240726;1.819
UPRO;20240729;1.766
UPRO;20240730;1.803
UPRO;20240731;1.813
UPRO;20240801;1.781
UPRO;20240802;1.777
UPRO;20240805;1.747
UPRO;20240806;1.764
UPRO;20240807;1.787
UPRO;20240808;1.788
UPRO;20240809;1.812
UPRO;20240812;1.893
UPRO;20240813;1.897
UPRO;20240814;1.884
UPRO;20240815;1.869
UPRO;20240816;1.856
UPRO;20240819;1.845
UPRO;20240820;1.859
UPRO;20240821;1.848
UPRO;20240822;1.802
UPRO;20240823;1.771
UPRO;20240826;1.801
UPRO;20240827;1.748
UPRO;20240828;1.761
UPRO;20240829;1.759
UPRO;20240830;1.709
UPRO;20240902;1.611
UPRO;20240903;1.638
UPRO;20240904;1.674
UPRO;20240905;1.677
UPRO;20240906;1.67
UPRO;20240909;1.709
UPRO;20240910;1.687
UPRO;20240911;1.65
UPRO;20240912;1.663
UPRO;20240913;1.693
UPRO;20240916;1.727
UPRO;20240917;1.731
UPRO;20240918;1.708
UPRO;20240919;1.727
UPRO;20240920;1.737
UPRO;20240923;1.755
UPRO;20240924;1.779
UPRO;20240925;1.728
UPRO;20240926;1.731
UPRO;20240927;1.741
UPRO;20240930;1.711
UPRO;20241001;1.687
UPRO;20241002;1.676
UPRO;20241003;1.7
UPRO;20241004;1.698
UPRO;20241007;1.692
UPRO;20241008;1.693
UPRO;20241009;1.719
UPRO;20241010;1.717
UPRO;20241011;1.69
UPRO;20241014;1.713
UPRO;20241015;1.734
UPRO;20241016;1.729
UPRO;20241017;1.705
UPRO;20241018;1.707
UPRO;20241021;1.685
UPRO;20241022;1.671
UPRO;20241023;1.643
UPRO;20241024;1.679
UPRO;20241025;1.638
UPRO;20241028;1.58
UPRO;20241029;1.617
UPRO;20241030;1.597
UPRO;20241031;1.583
UPRO;20241101;1.587
UPRO;20241102;1.613
UPRO;20241105;1.619
UPRO;20241106;1.696
UPRO;20241107;1.756
UPRO;20241108;1.787
UPRO;20241111;1.895
UPRO;20241112;1.831
UPRO;20241113;1.832
UPRO;20241114;1.85
UPRO;20241115;1.892
UPRO;20241118;1.843
